num_passengers,alpha,beta,inter_cluster_travelling,preference_distribution,service_hours,num_locations,centroid_codes,dataset,short_avg_vehicle_speed,long_avg_vehicle_speed,algorithm,utilitarian,egalitarian,proportionality,avg_utility,gini_index,elapsed_time
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",31.407006721337513,3.3503735018779594e-46,0.3313857221850197,0.31407006721337516,0.5776796116546207,4.183406734839082
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",33.000407474789945,2.6279248910601556e-20,0.320937530963234,0.3300040747478994,0.5383368412632551,3.8273757779970765
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",36.63154204421253,3.5190362910551223e-15,0.3230685943874326,0.3663154204421254,0.4958619691282167,4.756572862854227
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.80659828853593,8.990809145746463e-59,0.33035318506209643,0.3480659828853592,0.5263257914984003,3.8107410790398717
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",33.8302242072681,1.1227160277042246e-13,0.33164895502909786,0.33830224207268095,0.5447456021573087,3.8628490581177175
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.88972241677653,1.3232877854756727e-16,0.343916965964186,0.32889722416776535,0.5706296204713919,3.5555561711080372
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",35.12435498939982,1.1995236235570404e-15,0.32154840116604066,0.3512435498939982,0.5135394297030608,4.329983397852629
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",33.86092521136106,5.880479761194198e-07,0.3204549703680725,0.3386092521136106,0.5281954466877601,4.185618817107752
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.43498823143634,2.244636018597026e-20,0.3102587035289026,0.3443498823143633,0.5075688868377776,3.9538659860845655
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.62831879863454,5.600488339619615e-16,0.320375799167999,0.32628318798634526,0.5447614017688563,3.900549513986334
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.68263942701922,9.004457289967006e-12,0.3438784648755278,0.32682639427019217,0.5742436551068917,4.056907752994448
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",36.4402064136196,2.053538870232427e-14,0.3384610695008128,0.36440206413619597,0.5174131513330673,4.590817210031673
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",35.17120087690233,5.69206735561065e-20,0.3120384297234806,0.3517120087690234,0.5002859686862186,4.382726042997092
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.4499656749744,4.937079915399936e-24,0.3392993336986796,0.34449965674974403,0.5472937061247638,3.8814437109977007
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.4478489423977,1.0075849094055067e-19,0.3183854373955667,0.3444784894239772,0.5172293775770939,3.5266078419517726
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.1075754607464,9.940413364344423e-14,0.3272778673365394,0.321075754607464,0.5589483223150843,3.0424194580409676
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",33.01174113880945,4.0019483205144436e-19,0.3382426336193601,0.33011741138809464,0.5620505213437459,4.1557711889036
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.70671493260311,1.741883249282355e-31,0.3335870025689948,0.32706714932603115,0.560871354453721,3.7343990250956267
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.54757150036794,1.4619543104935436e-21,0.31563445556008646,0.3454757150036795,0.5136015977467407,4.251508359098807
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.80072745116086,6.956287288539436e-31,0.3319536129682676,0.32800727451160844,0.5564824243345542,3.9629144880454987
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",30.843713898635293,3.335616173922942e-33,0.31528072829227816,0.3084371389863529,0.5633276795898884,4.643591315019876
100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",32.204456269413775,8.552216846986596e-21,0.31765480573447424,0.32204456269413784,0.5467876523879711,3.5524004159960896
