num_passengers,alpha,beta,inter_cluster_travelling,preference_distribution,service_hours,num_locations,centroid_codes,dataset,short_avg_vehicle_speed,long_avg_vehicle_speed,algorithm,utilitarian,egalitarian,proportionality,avg_utility,gini_index,elapsed_time
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",38.04989198520283,4.184104454297757e-09,0.3105358880059544,0.3804989198520282,0.46122634133487284,5.07226765784435
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",41.749809446643546,1.2396466091382567e-57,0.29040367005821954,0.4174980944664355,0.3968091383093804,3.778153203194961
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",43.46235233274804,3.973382659907975e-15,0.31892090132987877,0.4346235233274806,0.4211033625187827,5.180972920963541
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",37.84247337657599,1.0826014045542895e-08,0.33916094845421735,0.3784247337657598,0.5013329062822094,3.137244045967236
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",37.23692705271744,2.864037492294042e-13,0.3094088384851997,0.3723692705271744,0.47049311019061685,3.3565193829126656
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.41755763972944,4.183595747220136e-19,0.29515493081132266,0.34417557639729446,0.4801212338340421,3.6605528369545937
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",41.081794662370264,4.018862478693562e-33,0.2944828525728171,0.4108179466237027,0.41167971272023124,3.8717532840091735
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",39.193169106370995,2.3841397681156808e-17,0.31806714482715626,0.39193169106370973,0.45938844864489725,3.620338266948238
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",41.44294833705014,1.1608975376231393e-09,0.2946669950071921,0.4144294833705014,0.406854558917903,4.195288314949721
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",34.61811976575296,1.0508080983031794e-14,0.31291242059772983,0.3461811976575295,0.5072662021173422,3.9560684082098305
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",40.3263185342347,8.161026023028408e-07,0.32567832019951753,0.4032631853423469,0.45946286210321075,3.8337400380987674
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",45.70198603969709,5.364366355064625e-49,0.32062052807023445,0.45701986039697073,0.4018971317221465,4.4682567769195884
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",42.35509023632481,1.5116050590269883e-62,0.2870144161562734,0.42355090236324794,0.388788677879676,4.015673428075388
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",42.12579361654991,6.726726173798584e-09,0.31288511442416117,0.42125793616549906,0.4248209360421676,3.5359308950137347
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",43.91274976386567,6.912995912437246e-25,0.338035927501815,0.43912749763865677,0.43826948154626905,3.582966506946832
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",36.0963226615931,2.692086061059141e-15,0.31522322411737846,0.36096322661593094,0.49157394540596927,3.0425090978387743
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",39.015869515629966,3.860675046736822e-14,0.32158629813377476,0.39015869515629975,0.4679754228514336,3.309276879997924
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",36.85547288549174,7.689835495634724e-43,0.3078040805204201,0.3685547288549176,0.472540824454296,4.295935814967379
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",41.016368425925656,1.7509316638904201e-06,0.29281482397239633,0.4101636842592564,0.40597735372410937,4.326862694928423
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",39.44372072181986,2.1242272178230491e-19,0.3241479094271571,0.3944372072181985,0.46598825927679743,4.374174885917455
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",37.3080294421811,4.3941199038160587e-13,0.2937531191611621,0.37308029442181107,0.44701780956702936,4.489967300090939
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",38.468518474576555,9.355434902642364e-11,0.29936951433669823,0.3846851847457656,0.4426459614731972,3.305058080004528
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",37.402904531021356,1.1841298319467334e-09,0.2886729426659421,0.37402904531021364,0.4365103511047614,3.201143571874127
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",39.02505949540156,3.6666658892054444e-10,0.31421289426691007,0.39025059495401543,0.45741903463571343,3.686823046999052
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",40.10717893028406,2.505161510892605e-16,0.33591859957367576,0.4010717893028406,0.47267236984436795,3.3445463890675455
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",40.25770355643398,3.127810253587673e-05,0.31477909026305967,0.4025770355643397,0.4460986501598909,3.8311127820052207
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",41.14316406850102,9.890028489101626e-11,0.3239395178178696,0.4114316406850103,0.4488179012125892,4.590675187995657
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",39.071297178155696,0.00012794772660301712,0.29433901141807556,0.39071297178155695,0.43038844355027783,4.830751525005326
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",38.321140006153996,2.9408678044551287e-36,0.3256984599762237,0.38321140006153986,0.47972623878902376,3.2846692078746855
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",37.6035669085797,1.1830910531524892e-05,0.2952397105547665,0.37603566908579694,0.44448260088446784,3.304101392161101
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",38.016155914938885,2.0693014103981162e-11,0.2969806844949586,0.38016155914938876,0.4446553047200321,3.030812202952802
100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'utilitarian', 'service_hours': 24})",39.93531001425518,8.77880857220837e-12,0.29703924379776575,0.39935310014255165,0.4258437212963565,3.2306169990915805
