num_passengers,alpha,beta,inter_cluster_travelling,preference_distribution,service_hours,num_locations,centroid_codes,dataset,short_avg_vehicle_speed,long_avg_vehicle_speed,algorithm,utilitarian,egalitarian,proportionality,avg_utility,gini_index,elapsed_time
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.45208173155171,3.8775579769874356e-62,0.2449550844300287,0.2445208173155172,0.5476165716513335,3.49933376791887
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",29.747765412598792,3.63241922592982e-137,0.2667257956541361,0.2974776541259879,0.5048029728325539,3.0977652580477297
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",30.155348980809258,9.982829816342142e-30,0.2869566894198458,0.3015534898080925,0.5309038558131259,3.642878719838336
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.152451351671743,1.0812159412284713e-40,0.257504795006533,0.2415245135167175,0.5737251504775925,3.0225616439711303
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.957506682948534,4.199558278751607e-16,0.27125726054204297,0.24957506682948524,0.5873473013112146,3.0187392910011113
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.39676845697753,1.3220485269267085e-50,0.2579471942116501,0.24396768456977516,0.5713207050294927,3.0911141510587186
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",26.154205476699893,5.401897330137573e-26,0.23929023317998496,0.2615420547669989,0.5119473420175077,3.339470560196787
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",27.736710275673804,1.276431277679488e-18,0.27054117216718515,0.27736710275673804,0.5404418059360848,3.2270215209573507
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",28.099943400008662,1.0767400219228415e-21,0.25757138113278427,0.28099943400008665,0.5145057580804349,3.30899839499034
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",22.8305723509872,5.895981070392224e-20,0.25787966874480317,0.228305723509872,0.6042025162453508,2.9937685788609087
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",27.819695012774012,4.993629844694214e-16,0.2892501664680463,0.2781969501277401,0.5712248803104573,3.095079522114247
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",31.941760702858637,1.3706508089283892e-21,0.27525459794636165,0.31941760702858624,0.4874225959962608,3.6469494090415537
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",28.151502073785874,6.341374684481127e-21,0.24959782128032318,0.2815150207378587,0.4992254728056336,3.4308538159821182
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",29.671104756924116,1.165046734656858e-21,0.2915304104235303,0.2967110475692412,0.5451847956124675,2.966743747005239
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",31.25531145877901,5.0905027107845613e-54,0.28874199013163554,0.31255311458779,0.5193697885001173,2.964446979109198
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",20.453247290191438,7.655692849278865e-21,0.22673983700013547,0.20453247290191442,0.5934148543797428,2.493775986135006
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",26.460718840168454,5.236158831820895e-28,0.27509003035590274,0.2646071884016845,0.569073089968598,3.0093691470101476
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",26.408563515065516,2.1349278020684727e-176,0.2518238519046526,0.26408563515065514,0.5284064653332359,3.387475688010454
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",28.619337922389285,4.2099005265933255e-16,0.2716052120017857,0.28619337922389276,0.525080328990202,3.3484776220284402
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.60843757213509,1.8106687536655433e-43,0.2721155427471254,0.2560843757213509,0.5778387897321137,2.9591483420226723
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",26.000875123609667,2.606325812150732e-32,0.2605303028998034,0.2600087512360967,0.5537005946893829,3.75183741399087
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.08165892751918,5.5179546123231636e-24,0.24493424005347114,0.24081658927519178,0.5526595697527448,2.91008784994483
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.194526098065644,1.3705798936603547e-20,0.2516228902954406,0.2519452609806563,0.5478299974194623,2.8889313160907477
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.468230970347562,1.2579744737951318e-286,0.25498317426765027,0.2446823097034757,0.5699082858131649,3.403300445061177
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",27.142673590134716,1.1234462163373036e-26,0.2849015422267513,0.2714267359013473,0.5737180280963429,2.7531553448643535
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",28.632533807002947,2.357413870756352e-10,0.25934603074219154,0.2863253380700295,0.5073697692446644,3.381801167037338
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",29.15098035311725,5.81512675044859e-35,0.27759484874862045,0.2915098035311724,0.5271092406013185,3.6275281091220677
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.689862532721552,1.5605674083542475e-11,0.2629579321900112,0.2568986253272156,0.561725327311881,3.220073897158727
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.424030022963358,1.6116805771308848e-72,0.2745106495110329,0.25424030022963356,0.5871619678255884,3.1471340619027615
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",23.536231195992535,7.495609046114733e-21,0.24383055953473334,0.23536231195992535,0.5585728394475434,2.8203187119215727
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.740104946427003,4.711761719699312e-16,0.2765565030959622,0.25740104946427,0.5831437678558811,2.54433775995858
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.523624618116358,1.2737697795227943e-42,0.25614214995108525,0.2552362461811636,0.5504869089529277,2.9189892678987235
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.73764402056106,3.5165526829814044e-20,0.2603495557940409,0.24737644020561053,0.5732313271921968,3.1948680910281837
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",24.86794969534064,7.975257130687731e-54,0.23855534556902802,0.24867949695340644,0.5301324512096521,2.643590715015307
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",25.56362041640043,1.0671065542778367e-20,0.26345165802240567,0.25563620416400434,0.5652126635587008,2.718242142116651
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",27.80605486137669,8.466592476395302e-195,0.27868008274399036,0.27806054861376694,0.5545908080525416,2.9910664239432663
100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",21.93450326571093,3.255234700967663e-34,0.2551190491434504,0.21934503265710933,0.6130907004790909,2.412402105052024
